source_vocabulary_id,target_vocabulary_ids,mantained_by,ignore
ATC,ATC,OMOP,FALSE
ICD10fi,ICD10,OMOP,FALSE
ICD10fi,ICD10fi,FinnOMOP,FALSE
LABfi_TKU,LABfi,FinnOMOP,FALSE
LABfi_TKU,LABfi_TKU,FinnOMOP,FALSE
LABfi_TMP,LABfi,FinnOMOP,FALSE
LABfi_TMP,LABfi_TMP,FinnOMOP,FALSE
LABfi_HUS,LABfi,FinnOMOP,FALSE
LABfi_HUS,LABfi_HUS,FinnOMOP,FALSE
MEDSPECfi,MEDSPECfi,FinnOMOP,FALSE
MICROBEfi,MICROBEfi,FinnOMOP,FALSE
MICROBEfi_TKU,MICROBEfi_TKU,FinnOMOP,FALSE
NCSPfi,NCSPfi,FinnOMOP,FALSE
SNOMED2fi,SNOMED2fi,FinnOMOP,FALSE
UNITfi,UNITfi,FinnOMOP,FALSE
FHL,FHL,FinnOMOP,FALSE
HPN,HPN,FinnOMOP,FALSE
ICD8fi,ICD8fi,FinnOMOP,FALSE
ICD9fi,ICD9fi,FinnOMOP,FALSE
ProcedureModifier,ProcedureModifier,FinnOMOP,FALSE
REIMB,REIMB,FinnOMOP,FALSE
SPAT,SPAT,FinnOMOP,FALSE
ICDO3,ICDO3,OMOP,FALSE
VNRfi,VNRfi,FinnOMOP,FALSE
ICPC,ICPC,FinnOMOP,FALSE
HPO,HPO,FinnOMOP,FALSE
FGVisitType,FGVisitType,FinnGen,FALSE
ProfessionalCode,ProfessionalCode,FinnGen,FALSE
LABfi_ALL,LABfi_ALL,FinnOMOP,FALSE
UNITfi_ALL,UNITfi_ALL,FinnOMOP,FALSE
KantaServiceProvider,KantaServiceProvider,FinnGen,FALSE
